Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),ActiveStates,MaxActiveStates,AvgActiveStates,Queries,QueryConstructs,AvgSolverQuerySize,QCexCMisses,QCexCHits,Mem(MiB),MaxMem(MiB),AvgMem(MiB),TArrayHash(s),TFork(s),TFork(%),TUser(%)
/local/scratch/a/cgusthin/cfmse-experiments/03282023_174852_transitive_closure_klee_sm/klee_sm_3_1,1490,0.37,54.29,60.00,175,95.51,95,80,10,6,0,0.08,0.00,0.00,0.34,93.75,0.34,0.35,0,0,0.00,27,24673,913,27,26,0.89,0.89,0.86,-1,0.01,1.50,22.49
