Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),ActiveStates,MaxActiveStates,AvgActiveStates,Queries,QueryConstructs,AvgSolverQuerySize,QCexCMisses,QCexCHits,Mem(MiB),MaxMem(MiB),AvgMem(MiB),TArrayHash(s),TFork(s),TFork(%),TUser(%)
/local/scratch/a/cgusthin/cfmse-experiments/03282023_174928_transitive_closure_klee/klee_3_1,40825,3.08,53.76,60.00,173,98.58,93,80,10,6,0,0.40,0.00,0.00,2.98,96.83,2.82,3.04,0,49,24.00,772,127085,164,772,1134,1.90,1.93,1.51,-1,0.00,0.06,12.98
