Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),ActiveStates,MaxActiveStates,AvgActiveStates,Queries,QueryConstructs,AvgSolverQuerySize,QCexCMisses,QCexCHits,Mem(MiB),MaxMem(MiB),AvgMem(MiB),TArrayHash(s),TFork(s),TFork(%),TUser(%)
/local/scratch/a/cgusthin/cfmse-experiments/03232023_153241_connected_comp_klee_sm/klee_sm_4_1,2570,9.99,100.00,100.00,106,94.52,106,0,9,9,0,3.44,0.25,2.53,8.88,88.88,7.41,9.45,0,3,1.36,118,1057761,8964,118,163,2.52,2.54,2.09,-1,0.26,2.58,34.43
