Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),ActiveStates,MaxActiveStates,AvgActiveStates,Queries,QueryConstructs,AvgSolverQuerySize,QCexCMisses,QCexCHits,Mem(MiB),MaxMem(MiB),AvgMem(MiB),TArrayHash(s),TFork(s),TFork(%),TUser(%)
/local/scratch/a/cgusthin/cfmse-experiments/03232023_210421_connected_comp_klee_cfmsm/klee_cfmsm_4_1,3021,0.10,100.00,100.00,111,96.76,111,0,7,7,0,0.02,0.00,3.32,0.10,93.00,0.09,0.10,0,0,0.00,20,8691,434,20,35,0.86,0.86,0.84,-1,0.00,0.26,17.35
