Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),ActiveStates,MaxActiveStates,AvgActiveStates,Queries,QueryConstructs,AvgSolverQuerySize,QCexCMisses,QCexCHits,Mem(MiB),MaxMem(MiB),AvgMem(MiB),TArrayHash(s),TFork(s),TFork(%),TUser(%)
/local/scratch/a/cgusthin/cfmse-experiments/03292023_010124_erosion_klee_cfmsm/klee_cfmsm_5_2,5035,0.44,98.96,93.33,193,96.39,191,2,15,13,2,0.02,0.00,0.00,0.42,95.85,0.42,0.42,0,0,0.00,43,701,16,43,25,0.95,0.95,0.93,-1,0.00,0.47,3.81
