Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),ActiveStates,MaxActiveStates,AvgActiveStates,Queries,QueryConstructs,AvgSolverQuerySize,QCexCMisses,QCexCHits,Mem(MiB),MaxMem(MiB),AvgMem(MiB),TArrayHash(s),TFork(s),TFork(%),TUser(%)
/local/scratch/a/cgusthin/cfmse-experiments/03292023_005803_erosion_klee_cfm/klee_cfm_4_5,5822,0.19,98.38,93.33,185,96.40,182,3,15,13,2,0.02,0.00,0.00,0.18,95.42,0.18,0.18,0,0,0.00,28,424,15,28,60,0.92,0.92,0.90,-1,0.00,0.93,8.65
