Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),ActiveStates,MaxActiveStates,AvgActiveStates,Queries,QueryConstructs,AvgSolverQuerySize,QCexCMisses,QCexCHits,Mem(MiB),MaxMem(MiB),AvgMem(MiB),TArrayHash(s),TFork(s),TFork(%),TUser(%)
/local/scratch/a/cgusthin/cfmse-experiments/03232023_154530_prim_klee_cfmsm/klee_cfmsm_4_5,1357,0.07,100.00,100.00,156,96.09,156,0,6,6,0,0.03,0.03,42.06,0.06,86.04,0.05,0.07,0,0,0.00,28,3318,118,28,40,0.95,0.95,0.91,-1,0.00,0.00,44.59
