Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),ActiveStates,MaxActiveStates,AvgActiveStates,Queries,QueryConstructs,AvgSolverQuerySize,QCexCMisses,QCexCHits,Mem(MiB),MaxMem(MiB),AvgMem(MiB),TArrayHash(s),TFork(s),TFork(%),TUser(%)
/local/scratch/a/cgusthin/cfmse-experiments/03232023_154541_prim_klee/klee_5_1,182132073,3600.82,100.00,100.00,140,47.99,140,0,11,11,0,1998.05,0.00,0.00,1240.76,34.46,1234.07,1728.09,2883424,2883424,1786194.27,7585,2436484,321,7585,2328,10106.82,10282.81,6323.50,-1,474.35,13.17,55.49
