Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),ActiveStates,MaxActiveStates,AvgActiveStates,Queries,QueryConstructs,AvgSolverQuerySize,QCexCMisses,QCexCHits,Mem(MiB),MaxMem(MiB),AvgMem(MiB),TArrayHash(s),TFork(s),TFork(%),TUser(%)
/local/scratch/a/cgusthin/cfmse-experiments/03232023_150838_bitonic_sort_klee_sm/klee_sm_8_4,1352,1.56,100.00,100.00,64,98.83,64,0,4,4,0,0.06,0.00,0.00,1.53,98.22,1.53,1.54,0,1,0.33,25,30837,1233,25,24,0.83,0.84,0.81,-1,0.00,0.31,4.16
