Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),ActiveStates,MaxActiveStates,AvgActiveStates,Queries,QueryConstructs,AvgSolverQuerySize,QCexCMisses,QCexCHits,Mem(MiB),MaxMem(MiB),AvgMem(MiB),TArrayHash(s),TFork(s),TFork(%),TUser(%)
/local/scratch/a/cgusthin/cfmse-experiments/03242023_100602_kruskal_klee/klee_5_2,764638,3600.11,13.71,7.71,8649,99.45,1186,7463,525,23,35,919.27,99.23,2.76,3490.38,96.95,2682.39,3580.20,18674,18674,10679.22,48928,31708278,648,48928,142091,341.30,343.16,203.92,-1,6.75,0.19,25.53
