Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),ActiveStates,MaxActiveStates,AvgActiveStates,Queries,QueryConstructs,AvgSolverQuerySize,QCexCMisses,QCexCHits,Mem(MiB),MaxMem(MiB),AvgMem(MiB),TArrayHash(s),TFork(s),TFork(%),TUser(%)
/local/scratch/a/cgusthin/cfmse-experiments/03232023_153347_kruskal_klee_cfm/klee_cfm_4_5,771701,728.09,13.77,7.71,8657,99.15,1192,7465,525,23,35,91.26,17.95,2.47,703.09,96.57,637.36,721.90,0,3018,1835.04,20899,12015031,574,20899,63227,105.85,107.80,82.39,-1,1.29,0.18,12.53
