Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),ActiveStates,MaxActiveStates,AvgActiveStates,Queries,QueryConstructs,AvgSolverQuerySize,QCexCMisses,QCexCHits,Mem(MiB),MaxMem(MiB),AvgMem(MiB),TArrayHash(s),TFork(s),TFork(%),TUser(%)
/local/scratch/a/cgusthin/cfmse-experiments/03292023_225332_erosion_klee_cfm_verify/klee_cfm_verify_5_1,458481,1.50,97.70,91.67,217,75.73,212,5,18,15,3,1.00,0.00,0.00,0.53,35.09,0.52,1.14,0,490,163.33,142,8872,62,142,202,1.47,4.82,2.40,-1,0.08,5.27,66.40
