Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),ActiveStates,MaxActiveStates,AvgActiveStates,Queries,QueryConstructs,AvgSolverQuerySize,QCexCMisses,QCexCHits,Mem(MiB),MaxMem(MiB),AvgMem(MiB),TArrayHash(s),TFork(s),TFork(%),TUser(%)
/local/scratch/a/cgusthin/cfmse-experiments/03242023_133929_detect_edges_klee_cfm/klee_cfm_4_2,11410,0.01,99.86,96.77,714,40.14,713,1,31,29,2,0.03,0.00,0.00,0.00,39.75,0.00,0.00,0,0,0.00,2,16,8,2,2,1.34,1.34,1.33,-1,0.00,0.27,423.81
